date,aggregate,AHU0,AHU1,AHU2,AHU5
2014-06-02 10:25:00+00:00,37533.575,2400.354297,2471.981266,4071.641423,9609.586914
2014-06-02 10:25:30+00:00,36402.45078,2394.072656,2398.325049,4004.548258,9560.736654
2014-06-02 10:26:00+00:00,36446.92109,2446.300749,2400.063656,3999.508122,9550.389811
2014-06-02 10:26:30+00:00,36357.0418,2414.551318,2527.982129,4047.309611,9598.782227
2014-06-02 10:27:00+00:00,36263.96992,2405.955078,2442.081657,4036.208309,9639.51123
2014-06-02 10:27:30+00:00,36545.48711,2402.172103,2521.585156,4074.199512,9670.968555
2014-06-02 10:28:00+00:00,36397.4668,2423.96464,2439.371753,4133.644352,9642.05332
2014-06-02 10:28:30+00:00,36287.47227,2405.915096,2477.937524,4128.361914,9641.271094
2014-06-02 10:29:00+00:00,38562.46758,2412.314461,2480.200903,4085.215658,9557.614063
2014-06-02 10:29:30+00:00,37154.22422,2421.172469,2496.138892,4011.382959,9500.900586
2014-06-02 10:30:00+00:00,36877.69727,2389.074626,2478.574341,4051.961963,9652.139453
2014-06-02 10:30:30+00:00,40092.29414,2405.052026,2518.575513,4084.125391,9630.078711
2014-06-02 10:31:00+00:00,37839.54375,2421.167977,2490.589453,4058.155078,9547.776758
2014-06-02 10:31:30+00:00,38323.475,2406.523283,2497.320459,4207.388818,9554.355273
2014-06-02 10:32:00+00:00,41688.03281,2415.39078,2456.687378,4191.073698,9609.271484
2014-06-02 10:32:30+00:00,37883.60078,2407.301758,2522.094604,3910.033138,9479.903711
2014-06-02 10:33:00+00:00,37807.31172,2404.893449,2502.599976,4041.574707,9601.019727
2014-06-02 10:33:30+00:00,38342.11211,2419.14458,2428.968091,4024.783496,9672.68418
2014-06-02 10:34:00+00:00,38126.90195,2416.237419,2433.634326,4193.056429,9673.732227
2014-06-02 10:34:30+00:00,37931.87695,2407.652588,2451.976253,4084.075326,9719.509245
2014-06-02 10:35:00+00:00,37873.04258,2402.9375,2522.725684,4164.375146,9689.011426
2014-06-02 10:35:30+00:00,38526.97734,2408.888672,2511.736133,3996.118774,9548.003125
2014-06-02 10:36:00+00:00,37716.65313,2426.666504,2506.381901,4048.636572,9596.455273
2014-06-02 10:36:30+00:00,40458.06563,2421.012451,2573.69624,4027.253052,9622.841634
2014-06-02 10:37:00+00:00,38565.88477,2417.02002,2401.212581,4089.833789,9544.309668
2014-06-02 10:37:30+00:00,39788.52461,2424.532471,2482.779297,4172.408936,9714.557227
2014-06-02 10:38:00+00:00,38932.58281,2413.160645,2432.481608,4078.556396,9637.592708
2014-06-02 10:38:30+00:00,37746.97383,2412.900391,2440.833626,3980.078076,9590.470964
2014-06-02 10:39:00+00:00,37347.09766,2407.697021,2488.12474,3992.259644,9637.491895
2014-06-02 10:39:30+00:00,38084.30938,2429.811035,2491.77487,4102.446362,9637.697982
2014-06-02 10:40:00+00:00,37281.60547,2423.979248,2431.401367,4013.639209,9599.292188
2014-06-02 10:40:30+00:00,39370.225,2377.298584,2480.152946,4111.854688,9672.007552
2014-06-02 10:41:00+00:00,39267.04258,2373.356201,2406.039404,4073.92417,9790.812793
2014-06-02 10:41:30+00:00,36955.9793,2388.068848,2427.341715,4039.317627,9558.361589
2014-06-02 10:42:00+00:00,36518.8668,2402.506836,2483.162142,4135.414697,9650.32985
2014-06-02 10:42:30+00:00,37734.55729,2435.441895,2438.15752,4282.090527,9798.079785
2014-06-02 10:43:00+00:00,38738.94844,2413.599365,2500.094222,4013.673926,9561.596973
2014-06-02 10:43:30+00:00,37553.25234,2446.341553,2467.428955,4162.572998,9622.790788
2014-06-02 10:44:00+00:00,37934.23724,2396.800358,2484.972249,4191.100195,9548.172135
2014-06-02 10:44:30+00:00,39118.86823,2399.69362,2520.450968,4054.092383,9567.564844
2014-06-02 10:45:00+00:00,39351.44453,2381.338363,2505.616943,4178.672884,9514.738216
2014-06-02 10:45:30+00:00,42218.46823,2406.01005,2486.872396,4212.291016,9607.047461
2014-06-02 10:46:00+00:00,39990.74609,2433.493522,2474.804199,4156.22168,9713.592839
2014-06-02 10:46:30+00:00,40132.7151,2420.535124,2443.265015,4139.964811,9621.498958
2014-06-02 10:47:00+00:00,41014.44193,2421.996582,2490.248698,4151.166732,9584.882487
2014-06-02 10:47:30+00:00,41933.61484,2417.129134,2495.245972,4111.510579,9677.780794
2014-06-02 10:48:00+00:00,39717.74219,2412.926172,2478.228963,4108.76123,9693.976563
2014-06-02 10:48:30+00:00,38996.97031,2417.829541,2516.082194,4190.292057,9642.217122
2014-06-02 10:49:00+00:00,39598.20391,2419.42085,2493.090088,4145.810124,9628.578255
2014-06-02 10:49:30+00:00,39015.48333,2420.934831,2427.966675,4038.167985,9572.943099
2014-06-02 10:50:00+00:00,40987.86849,2414.118856,2461.032064,4073.887435,9610.679557
2014-06-02 10:50:30+00:00,40150.75677,2418.22382,2469.447917,4056.340983,9684.290039
2014-06-02 10:51:00+00:00,40105.9013,2414.195581,2473.648315,4111.986361,9638.279688
2014-06-02 10:51:30+00:00,42797.52344,2415.061841,2517.218221,4125.752539,9692.358008
2014-06-02 10:52:00+00:00,40093.74661,2422.800513,2522.788574,4182.572103,9637.550195
2014-06-02 10:52:30+00:00,40077.3349,2426.786507,2494.893921,4062.560449,9693.48099
2014-06-02 10:53:00+00:00,40558.61693,2416.042627,2491.491943,4113.122656,9604.828776
2014-06-02 10:53:30+00:00,40388.01172,2412.952515,2464.62736,4061.529997,9641.155273
2014-06-02 10:54:00+00:00,40888.65729,2396.886938,2476.426961,4089.305241,9549.409961
2014-06-02 10:54:30+00:00,40348.83255,2412.11154,2467.367757,4146.880892,9617.571745
2014-06-02 10:55:00+00:00,40338.7263,2420.441479,2489.582926,4144.376563,9692.984701
2014-06-02 10:55:30+00:00,42596.36927,2409.117041,2495.783691,4079.353255,9722.080664
2014-06-02 10:56:00+00:00,42398.94219,2392.011841,2435.16276,3959.996484,9700.271875
2014-06-02 10:56:30+00:00,42208.26302,2405.025765,2513.158162,4025.132096,9550.210059
2014-06-02 10:57:00+00:00,41436.67656,2416.190804,2496.888232,4048.280111,9576.742969
2014-06-02 10:57:30+00:00,43624.49036,2401.407178,2506.518896,4144.81543,9563.837695
2014-06-02 10:58:00+00:00,41848.17813,2421.935563,2494.973877,4106.581624,9659.509766
2014-06-02 10:58:30+00:00,42158.44714,2412.100732,2439.44248,4121.335693,9657.720117
2014-06-02 10:59:00+00:00,45555.6612,2411.008708,2471.999658,4158.609049,9659.706348
2014-06-02 10:59:30+00:00,42760.33021,2426.678385,2489.2896,4174.640625,9653.09707
2014-06-02 11:00:00+00:00,42154.58021,2433.157536,2517.368945,4196.523926,9662.741211
2014-06-02 11:00:30+00:00,44158.20521,2423.003369,2478.28623,4141.248861,9689.066895
2014-06-02 11:01:00+00:00,43715.00586,2417.100537,2525.884521,4112.589274,9582.832324
2014-06-02 11:01:30+00:00,43570.08073,2438.643896,2556.722607,4007.786174,9514.087988
2014-06-02 11:02:00+00:00,43616.60417,2422.354443,2418.540609,4075.460889,9528.014648
2014-06-02 11:02:30+00:00,43809.58203,2430.816846,2473.013965,4122.015332,9732.15918
2014-06-02 11:03:00+00:00,44622.76953,2406.952661,2499.928206,3976.051172,9763.780273
2014-06-02 11:03:30+00:00,42780.82096,2436.596948,2484.398136,4091.438965,9592.520182
2014-06-02 11:04:00+00:00,42162.68359,2413.665308,2514.132975,4090.09873,9522.472982
2014-06-02 11:04:30+00:00,44165.41667,2433.818213,2467.771053,4079.353809,9570.569336
2014-06-02 11:05:00+00:00,44873.99479,2439.953149,2488.45271,4057.746484,9595.648438
2014-06-02 11:05:30+00:00,46448.48372,2414.781348,2508.682837,4189.525293,9576.094727
2014-06-02 11:06:00+00:00,44380.98372,2400.85127,2450.481917,4075.478711,9570.60612
2014-06-02 11:06:30+00:00,43135.92188,2420.146436,2505.860954,4086.902344,9643.066406
2014-06-02 11:07:00+00:00,43092.07487,2426.812769,2485.350545,4118.72373,9682.979818
2014-06-02 11:07:30+00:00,44180.56055,2420.769116,2463.831592,4028.399414,9679.423828
2014-06-02 11:08:00+00:00,43696.12891,2412.685693,2523.708097,4138.249512,9656.857422
2014-06-02 11:08:30+00:00,43492.39648,2414.015552,2503.207357,4197.297461,9651.847656
2014-06-02 11:09:00+00:00,43536.79492,2429.645557,2562.127515,4167.474707,9664.446289
2014-06-02 11:09:30+00:00,43343.79232,2425.134814,2520.778011,4214.693555,9658.632227
2014-06-02 11:10:00+00:00,42454.05469,2440.461279,2493.114225,4142.428841,9671.748177
2014-06-02 11:10:30+00:00,42786.67448,2406.238835,2478.752686,4150.999219,9629.250521
2014-06-02 11:11:00+00:00,44412.86198,2415.625553,2457.672607,4218.390983,9567.163444
2014-06-02 11:11:30+00:00,42613.6875,2420.058529,2539.736849,4138.857829,9708.130534
2014-06-02 11:12:00+00:00,41496.31706,2410.106641,2517.402246,4038.693481,9709.012109
2014-06-02 11:12:30+00:00,41789.79557,2407.319548,2494.647754,4124.350187,9626.671419
2014-06-02 11:13:00+00:00,41847.7806,2410.510563,2455.364502,4101.22714,9632.388542
2014-06-02 11:13:30+00:00,42481.37305,2448.318066,2554.969108,4145.940747,9631.365951
2014-06-02 11:14:00+00:00,42825.74805,2446.689925,2632.752083,4162.034684,9609.234473
2014-06-02 11:14:30+00:00,42299.17122,2402.741097,2526.488981,4109.558447,9635.550391
2014-06-02 11:15:00+00:00,44462.4707,2426.802865,2622.336995,4058.267806,9682.549967
2014-06-02 11:15:30+00:00,44940.95638,2399.985661,2609.780924,4196.750081,9696.333105
2014-06-02 11:16:00+00:00,43132.63932,2414.681283,2544.040137,4045.329899,9630.101725
2014-06-02 11:16:30+00:00,43117.95833,2423.615283,2491.815169,4078.439372,9553.376693
2014-06-02 11:17:00+00:00,40908.49935,2418.375163,2529.163835,4139.658122,9695.30153
2014-06-02 11:17:30+00:00,41373.86003,2415.891032,2431.041284,4170.329492,9638.404492
2014-06-02 11:18:00+00:00,41950.14779,2399.842733,2519.559204,4145.133724,9551.331055
2014-06-02 11:18:30+00:00,41635.95117,2401.548706,2515.16145,4129.578223,9709.154102
2014-06-02 11:19:00+00:00,43112.70313,2415.175578,2470.279419,4250.150716,9709.412891
2014-06-02 11:19:30+00:00,47173.96406,2411.886882,2444.53811,4194.869336,9595.650781
2014-06-02 11:20:00+00:00,47903.46563,2431.730794,2442.710547,4096.731641,9717.255664
2014-06-02 11:20:30+00:00,43454.7125,2419.114746,2479.575952,4081.18776,9718.888086
2014-06-02 11:21:00+00:00,40975.77734,2425.255615,2481.115942,4181.309701,9755.450977
2014-06-02 11:21:30+00:00,43848.36797,2434.717529,2491.698218,4161.996419,9678.236133
2014-06-02 11:22:00+00:00,41104.00938,2425.287964,2487.724829,4248.711686,9739.121094
2014-06-02 11:22:30+00:00,40362.37734,2407.892904,2442.698584,4233.944141,9750.794141
2014-06-02 11:23:00+00:00,41050.875,2424.829793,2466.174219,4216.503646,9701.429297
2014-06-02 11:23:30+00:00,42072.60234,2386.533366,2460.943286,4093.650098,9753.041211
2014-06-02 11:24:00+00:00,41301.21797,2382.139486,2479.086206,4089.973991,9774.138867
2014-06-02 11:24:30+00:00,40168.60313,2383.244344,2505.535815,4146.735938,9712.022852
2014-06-02 11:25:00+00:00,40009.24375,2393.502523,2443.427612,4057.033382,9684.87207
2014-06-02 11:25:30+00:00,43122.12891,2430.908691,2523.589795,4144.064551,9633.615918
2014-06-02 11:26:00+00:00,41548.68047,2456.603027,2581.578857,4119.881641,9610.858398
2014-06-02 11:26:30+00:00,41495.09375,2435.174707,2491.129883,4149.826416,9781.690104
2014-06-02 11:27:00+00:00,40525.66172,2414.340332,2413.745768,4207.213477,9724.271973
2014-06-02 11:27:30+00:00,40383.04688,2404.445166,2395.035238,4205.830078,9624.600163
2014-06-02 11:28:00+00:00,42797.70391,2395.305225,2485.619059,4115.558398,9669.824642
2014-06-02 11:28:30+00:00,41920.59766,2391.410938,2502.525553,4165.637891,9668.90319
2014-06-02 11:29:00+00:00,43475.29688,2402.255225,2545.746663,4133.071777,9609.174772
2014-06-02 11:29:30+00:00,41769.67813,2421.957373,2472.029134,4268.002686,9691.672428
2014-06-02 11:30:00+00:00,41896.71016,2450.483789,2453.445964,4277.403955,9797.706966
2014-06-02 11:30:30+00:00,40683.69453,2403.894873,2500.873372,4243.83252,9798.686914
2014-06-02 11:31:00+00:00,40063.56797,2393.269873,2529.962728,4120.271387,9729.348047
2014-06-02 11:31:30+00:00,38775.4125,2418.355859,2550.151774,4123.714063,9686.855794
2014-06-02 11:32:00+00:00,40103.06875,2389.507959,2482.646566,4095.869849,9663.963704
2014-06-02 11:32:30+00:00,39096.32422,2433.330347,2452.757536,4209.593018,9717.724349
2014-06-02 11:33:00+00:00,39497.68984,2449.171346,2497.035205,4215.41569,9743.866927
2014-06-02 11:33:30+00:00,41385.12344,2404.793001,2528.107894,4217.312012,9660.407227
2014-06-02 11:34:00+00:00,38327.25781,2420.541797,2537.930509,4085.510742,9653.590234
2014-06-02 11:34:30+00:00,37142.24063,2430.193978,2511.196655,3982.607747,9792.137305
2014-06-02 11:35:00+00:00,38423.48203,2405.336475,2525.458203,4043.580322,9838.85599
2014-06-02 11:35:30+00:00,37722.35391,2420.411483,2483.866447,4185.914225,9775.876758
2014-06-02 11:36:00+00:00,37904.58828,2417.733919,2524.759448,4174.396322,9744.94362
2014-06-02 11:36:30+00:00,39799.04609,2416.73584,2570.327474,4133.717122,9766.05332
2014-06-02 11:37:00+00:00,38232.21016,2417.484652,2513.663265,4142.070964,9785.954883
2014-06-02 11:37:30+00:00,38547.11094,2416.414616,2444.91534,4165.387207,9743.274609
2014-06-02 11:38:00+00:00,38559.31445,2425.747656,2445.147681,4127.541016,9768.490625
2014-06-02 11:38:30+00:00,37844.05859,2412.441781,2432.552067,4083.477051,9756.354492
2014-06-02 11:39:00+00:00,37655.93841,2408.877441,2464.143066,4041.016276,9725.430859
2014-06-02 11:39:30+00:00,37225.6431,2413.483447,2506.334709,4016.606771,9779.894271
2014-06-02 11:40:00+00:00,37168.96016,2410.246794,2502.967424,3990.615885,9774.523242
2014-06-02 11:40:30+00:00,38006.81979,2405.133236,2510.230273,4076.388818,9749.404785
2014-06-02 11:41:00+00:00,37722.46992,2421.117822,2452.946484,4152.703548,9734.887207
2014-06-02 11:41:30+00:00,37180.31966,2422.734115,2433.682324,4139.416862,9721.185547
2014-06-02 11:42:00+00:00,40100.30039,2410.772217,2477.220313,4167.325391,9721.432129
2014-06-02 11:42:30+00:00,38293.50924,2418.058659,2515.600488,4185.814779,9713.256836
2014-06-02 11:43:00+00:00,38470.56641,2419.897217,2496.332715,4121.642391,9686.413574
2014-06-02 11:43:30+00:00,37755.48984,2415.567432,2488.755029,4192.45105,9675.216309
2014-06-02 11:44:00+00:00,37229.47448,2422.609391,2531.814453,4167.281396,9698.242676
2014-06-02 11:44:30+00:00,37660.18919,2420.627197,2547.94043,4110.480241,9712.744141
2014-06-02 11:45:00+00:00,37336.65768,2415.965055,2480.43501,4062.77002,9684.921387
2014-06-02 11:45:30+00:00,37437.42096,2416.699642,2476.325684,4133.108659,9635.913574
2014-06-02 11:46:00+00:00,37237.48646,2412.092041,2448.035498,4256.954997,9654.715332
2014-06-02 11:46:30+00:00,37092.1013,2413.202132,2427.228418,4173.973779,9682.28418
2014-06-02 11:47:00+00:00,37449.87122,2410.81582,2426.356396,3941.717676,9713.611816
2014-06-02 11:47:30+00:00,37457.93867,2411.802718,2462.171338,3948.305778,9692.963379
2014-06-02 11:48:00+00:00,36867.00104,2408.757096,2471.890039,4061.43151,9699.308105
2014-06-02 11:48:30+00:00,38627.12682,2415.312777,2474.296875,4180.842725,9770.185547
2014-06-02 11:49:00+00:00,39225.87409,2411.260433,2443.44624,4188.325016,9742.802246
2014-06-02 11:49:30+00:00,37388.72734,2399.279215,2448.143896,4084.187386,9685.334961
2014-06-02 11:50:00+00:00,37207.27422,2401.900732,2476.333154,4165.768245,9585.205566
2014-06-02 11:50:30+00:00,37283.28034,2407.516683,2491.140283,4159.540462,9549.835938
2014-06-02 11:51:00+00:00,37430.9724,2413.700228,2515.416211,3992.743628,9634.369629
2014-06-02 11:51:30+00:00,37770.45469,2414.065625,2506.099707,3967.498022,9649.521973
2014-06-02 11:52:00+00:00,36857.2724,2416.036393,2449.245166,4158.379329,9661.621094
2014-06-02 11:52:30+00:00,36761.18125,2414.792871,2466.301367,4156.476204,9666.665527
2014-06-02 11:53:00+00:00,37466.46458,2414.63313,2478.63055,4048.201904,9658.855404
2014-06-02 11:53:30+00:00,36660.47474,2415.876685,2487.923478,4034.087646,9655.827604
2014-06-02 11:54:00+00:00,36197.35391,2407.948218,2476.531055,4062.724609,9635.398828
2014-06-02 11:54:30+00:00,37194.82578,2414.308594,2499.664364,4085.537305,9606.736654
2014-06-02 11:55:00+00:00,39469.31107,2420.318823,2460.473242,3962.722852,9633.240039
2014-06-02 11:55:30+00:00,43565.10234,2410.22959,2420.049243,4026.359082,9736.623893
2014-06-02 11:56:00+00:00,44441.88307,2414.931445,2501.766756,4048.180762,9685.807096
2014-06-02 11:56:30+00:00,41486.58568,2424.658496,2498.950456,3968.339355,9549.630664
2014-06-02 11:57:00+00:00,39331.29141,2429.328784,2495.923934,4116.568164,9580.620833
2014-06-02 11:57:30+00:00,38520.16849,2423.477783,2471.882137,4183.889844,9728.552995
2014-06-02 11:58:00+00:00,37821.61771,2399.353394,2443.389526,4097.51748,9739.53099
2014-06-02 11:58:30+00:00,37248.93307,2417.09165,2412.976229,4064.110449,9613.290885
2014-06-02 11:59:00+00:00,37346.28411,2413.408447,2462.902563,4036.133887,9625.560091
2014-06-02 11:59:30+00:00,39270.43333,2408.227148,2477.941105,4073.450195,9763.909896
2014-06-02 12:00:00+00:00,37823.84427,2412.009692,2492.293538,4066.59126,9712.239193
2014-06-02 12:00:30+00:00,37707.0724,2409.006812,2477.009831,4108.726074,9719.541732
2014-06-02 12:01:00+00:00,38376.11875,2415.044214,2442.337752,4020.280078,9594.572135
2014-06-02 12:01:30+00:00,38450.18099,2423.969971,2429.317757,4084.450228,9513.446354
2014-06-02 12:02:00+00:00,37457.01823,2423.964355,2443.670573,3987.906396,9611.955924
2014-06-02 12:02:30+00:00,40332.44271,2406.382487,2515.99847,3918.109782,9536.512435
2014-06-02 12:03:00+00:00,41174.39948,2401.270833,2482.832324,4030.787606,9607.781478
2014-06-02 12:03:30+00:00,41201.52214,2419.320068,2460.535238,4027.246086,9640.299414
2014-06-02 12:04:00+00:00,40280.24297,2428.24707,2467.329574,4028.563053,9568.930729
2014-06-02 12:04:30+00:00,38112.24583,2432.676514,2443.837435,4042.930119,9626.470638
2014-06-02 12:05:00+00:00,37157.58151,2423.091797,2480.462451,3945.446965,9636.746615
2014-06-02 12:05:30+00:00,37042.39297,2423.763428,2497.607552,3982.144043,9622.628841
2014-06-02 12:06:00+00:00,37178.10286,2426.594971,2477.712093,4018.208374,9507.403613
2014-06-02 12:06:30+00:00,37341.35,2416.54248,2450.363818,4051.307723,9443.71084
2014-06-02 12:07:00+00:00,37325.57448,2429.440918,2393.778955,4075.63029,9577.241504
2014-06-02 12:07:30+00:00,39767.77396,2435.879883,2450.535091,4010.75791,9751.781608
2014-06-02 12:08:00+00:00,38677.63307,2399.694499,2481.591016,4065.958187,9706.582194
2014-06-02 12:08:30+00:00,37353.00573,2376.982747,2431.835954,4078.515161,9659.97373
2014-06-02 12:09:00+00:00,36508.88646,2412.968424,2493.584717,4049.331828,9704.808464
2014-06-02 12:09:30+00:00,37285.63438,2418.09196,2455.484847,4028.334098,9702.357129
2014-06-02 12:10:00+00:00,36886.35755,2419.631755,2382.28772,4019.860238,9578.761719
2014-06-02 12:10:30+00:00,36711.58464,2413.693896,2405.015381,4063.880339,9497.141797
2014-06-02 12:11:00+00:00,36548.42422,2434.160229,2407.861572,4084.027181,9610.849414
2014-06-02 12:11:30+00:00,37338.6599,2410.990194,2436.022949,4058.536068,9760.685938
2014-06-02 12:12:00+00:00,38766.06693,2419.164445,2456.226929,4056.570085,9630.554297
2014-06-02 12:12:30+00:00,37490.31224,2426.391423,2409.706055,3983.173779,9514.705273
2014-06-02 12:13:00+00:00,38141.39583,2402.657739,2449.091187,3960.386686,9580.473242
2014-06-02 12:13:30+00:00,37277.46016,2407.798201,2463.220459,4092.625016,9599.852344
2014-06-02 12:14:00+00:00,36603.63203,2412.911385,2437.825806,4084.310384,9706.276367
2014-06-02 12:14:30+00:00,37008.04727,2413.187834,2447.239746,4080.391406,9613.405469
2014-06-02 12:15:00+00:00,36850.75547,2414.510034,2426.929321,4113.226204,9615.154102
2014-06-02 12:15:30+00:00,36525.53516,2407.707642,2442.572388,4061.054508,9680.516992
2014-06-02 12:16:00+00:00,37065.66953,2404.98619,2459.057495,4051.227507,9638.998438
2014-06-02 12:16:30+00:00,37011.44844,2418.011523,2435.765747,4066.837305,9581.096094
2014-06-02 12:17:00+00:00,36597.10625,2410.32863,2389.980469,4037.720687,9622.225977
2014-06-02 12:17:30+00:00,36561.18164,2422.846208,2353.489502,4001.958415,9583.513672
2014-06-02 12:18:00+00:00,37132.08477,2420.768213,2365.517334,3993.711304,9587.847917
2014-06-02 12:18:30+00:00,38595.10625,2398.510449,2400.028369,3996.573364,9623.741862
2014-06-02 12:19:00+00:00,37190.76992,2418.30376,2420.142285,4004.329834,9627.182161
2014-06-02 12:19:30+00:00,36630.96602,2445.099854,2434.576953,4036.94812,9574.422493
2014-06-02 12:20:00+00:00,36416.73789,2427.622266,2419.251156,4080.422852,9540.496745
